Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004,1,22,4,1234,1235,1237,1252,OH,5487,N979CA,63,77,50,-15,-1,CVG,HSV,325,4,9,0,,0,0,0,0,0,0
2004,1,23,5,525,525,707,719,OH,5479,N973CA,42,54,28,-12,0,HSV,ATL,151,3,11,0,,0,0,0,0,0,0
2004,1,24,6,838,840,1057,1103,OH,5482,N924CA,79,83,56,-6,-2,HSV,CVG,325,15,8,0,,0,0,0,0,0,0
2004,1,25,7,1857,1900,1953,2003,OH,5494,N739CA,116,123,88,-10,-3,DCA,HSV,613,5,23,0,,0,0,0,0,0,0
2004,1,26,1,814,815,859,859,OH,5483,N811CA,105,104,87,0,-1,MCO,HSV,535,6,12,0,,0,0,0,0,0,0
2004,1,27,2,1810,1710,2045,2000,OH,5475,N641CA,155,170,144,45,60,BGR,CVG,906,1,10,0,,0,0,45,0,0,0
2004,1,28,3,1236,1235,1252,1254,OH,5464,N491CA,76,79,61,-2,1,CVG,ORD,264,4,11,0,,0,0,0,0,0,0
2004,1,29,4,1505,1515,1642,1704,OH,5456,N809CA,37,49,31,-22,-10,EVV,CVG,170,1,5,0,,0,0,0,0,0,0
2004,1,30,5,1535,1515,1654,1620,OH,5447,N938CA,79,65,49,34,20,CVG,FNT,275,4,26,0,,0,20,0,14,0,0
2004,1,31,6,2050,2050,2233,2250,OH,5453,N986CA,103,120,82,-17,0,ATL,FNT,644,5,16,0,,0,0,0,0,0,0
2004,1,1,4,2108,2118,2147,2200,OO,6204,N270YV,29,42,29,-13,0,SAN,LAX,109,3,7,0,,0,0,0,0,0,0
2004,1,2,5,544,545,641,644,OO,3905,N413SW,56,59,39,-3,0,AUS,DFW,190,6,12,0,,0,0,0,0,0,0
2004,1,3,6,725,725,902,850,OO,3752,N459SW,157,145,327,12,0,TLH,DFW,767,8,20,0,,0,0,0,0,0,0
2004,1,4,7,647,625,730,715,OO,3602,N224SW,43,50,31,15,22,PIH,SLC,150,4,8,0,,0,15,0,0,0,0
2004,1,4,7,1859,1845,2113,2115,OO,6864,N952SW,74,90,159,-2,14,DEN,FSD,483,4,10,0,,0,0,0,0,0,0
2004,1,5,1,1352,1345,1432,1424,OO,6650,N284YV,40,39,33,8,7,PDX,RDM,116,1,6,0,,0,0,0,0,0,0
2004,1,6,2,1834,1835,1933,1940,OO,6334,N217SW,58,65,49,-7,0,DEN,MTJ,197,3,7,0,,0,0,0,0,0,0
2004,1,7,3,2157,1855,2310,1935,OO,4110,N186SW,73,40,150,215,182,SLC,IDA,188,4,18,0,,0,215,0,0,0,0
2004,1,8,4,835,835,1118,1009,OO,3851,N597SW,163,94,269,69,0,SLC,RAP,508,3,89,0,,0,0,69,0,0,0
2004,1,9,5,1010,820,1102,918,OO,3604,N576SW,52,58,38,104,110,SLC,TWF,175,4,10,0,,0,0,0,104,0,0
2004,1,9,5,NA,2000,NA,2105,OO,6630,0,NA,65,NA,NA,NA,DEN,GJT,212,0,0,1,B,0,0,0,0,0,0
2004,1,10,6,2010,2017,2047,2057,OO,6430,N967SW,30,40,21,-10,0,SFO,MRY,77,4,12,0,,0,0,0,0,0,0
2004,1,11,7,1146,1140,1251,1243,OO,6250,N560SW,65,63,149,8,6,SFO,SBP,191,3,12,0,,0,0,0,0,0,0
2004,1,12,1,NA,1550,NA,1708,OO,6093,0,NA,78,NA,NA,NA,MRY,LAX,267,0,0,1,A,0,0,0,0,0,0
2004,1,13,2,1345,1320,1647,1626,OO,3942,N591SW,122,126,306,21,25,SLC,OMA,839,4,10,0,,0,21,0,0,0,0
2004,1,14,3,1130,1130,1243,1256,OO,3737,N452SW,73,86,158,-13,0,DFW,MEM,432,4,10,0,,0,0,0,0,0,0
2004,1,14,3,625,630,805,820,OO,6832,N932SW,95,110,181,-15,0,MEM,ORD,491,8,10,0,,0,0,0,0,0,0
2004,1,15,4,1735,1738,1856,1855,OO,6508,N963SW,78,77,151,1,0,OAK,LAX,337,3,26,0,,0,0,0,0,0,0
2004,1,16,5,1616,1610,1716,1709,OO,6254,N301YV,60,59,148,7,6,SBP,SFO,191,4,7,0,,0,0,0,0,0,0
2004,1,17,6,843,842,907,912,OO,6106,N562SW,24,30,14,-5,1,LAX,OXR,49,3,7,0,,0,0,0,0,0,0
2004,1,18,7,1137,1115,1238,1221,OO,4108,N187SW,61,66,141,17,22,SLC,IDA,188,3,16,0,,0,17,0,0,0,0
2004,1,19,1,825,830,1003,1004,OO,3876,N431SW,153,154,339,-1,0,MCI,SLC,919,5,12,0,,0,0,0,0,0,0
2004,1,20,2,712,720,NA,822,OO,3643,N187SW,NA,2,NA,NA,0,RNO,SLC,422,0,6,0,,1,0,0,0,0,0
2004,1,20,2,1535,1545,1608,1620,OO,6683,N967SW,83,95,180,-12,0,FSD,DEN,483,7,5,0,,0,0,0,0,0,0
2004,1,21,3,1120,1120,1240,1250,OO,6405,N928SW,80,90,158,-10,0,SFO,EUG,451,10,11,0,,0,0,0,0,0,0
2004,1,22,4,1119,1125,1244,1243,OO,6188,N299SW,79,78,155,1,0,SFO,BFL,238,4,25,0,,0,0,0,0,0,0
2004,1,23,5,2037,2047,2135,2147,OO,6024,N268UE,48,60,48,-12,0,SJC,SBA,234,2,8,0,,0,0,0,0,0,0
2004,1,24,6,1105,1105,1213,1224,OO,3877,N427SW,68,79,154,-11,0,SLC,HLN,402,3,10,0,,0,0,0,0,0,0
2004,1,25,7,1000,1000,1128,1126,OO,3756,N951SW,148,146,320,2,0,DFW,TUS,813,5,21,0,,0,0,0,0,0,0
2004,1,25,7,1413,1415,1500,1500,OO,9553,N58733,45,45,35,0,0,CLL,IAH,74,7,5,0,,0,0,0,0,0,0
2004,1,26,1,637,640,754,805,OO,6572,N937SW,74,85,158,-11,0,SMF,LAX,373,8,10,0,,0,0,0,0,0,0
2004,1,27,2,641,646,718,724,OO,6300,N270YV,32,38,28,-6,0,EUG,PDX,106,4,5,0,,0,0,0,0,0,0
2004,1,28,3,1307,1306,1355,1352,OO,6118,N218SW,48,46,31,3,1,LAX,PSP,110,4,13,0,,0,0,0,0,0,0
2004,1,29,4,839,840,948,945,OO,3985,N463SW,68,65,145,3,0,SLC,BOI,291,3,20,0,,0,0,0,0,0,0
2004,1,30,5,610,610,734,735,OO,3806,N449SW,144,145,321,-1,0,OKC,SLC,866,6,15,0,,0,0,0,0,0,0
2004,1,30,5,735,735,843,835,OO,9540,N586SW,68,60,139,8,0,IAH,TYR,163,3,25,0,,0,0,0,0,0,0
2004,1,31,6,2012,2000,2219,2141,OO,6663,N913SW,127,101,277,38,12,DEN,ELP,563,4,44,0,,0,0,38,0,0,0
2004,1,19,1,1425,1435,1726,1742,XE,3236,N27152,121,127,105,-16,-10,COS,IAH,809,7,9,0,,0,0,0,0,0,0
2004,1,23,5,1530,1535,1627,1628,XE,2636,N27962,57,53,35,-1,-5,IAH,SHV,192,6,16,0,,0,0,0,0,0,0
2004,1,5,1,1307,1305,1603,1611,XE,2086,N14972,116,126,97,-8,2,IAH,GSP,838,5,14,0,,0,0,0,0,0,0
2004,1,10,6,948,940,1147,1150,XE,2136,N19966,59,70,48,-3,8,MDW,CLE,307,5,6,0,,0,0,0,0,0,0
2004,1,22,4,1150,1140,1309,1310,XE,2162,N16927,79,90,59,-1,10,CLE,PHL,363,7,13,0,,0,0,0,0,0,0
2004,1,8,4,1740,1745,2006,1953,XE,2099,N13975,206,188,165,13,-5,EWR,MEM,946,4,37,0,,0,0,0,0,0,0
2004,1,21,3,1555,1555,1714,1713,XE,2423,N14972,79,78,45,1,0,EWR,PWM,284,3,31,0,,0,0,0,0,0,0
2004,1,9,5,1848,1850,2044,2046,XE,2300,N13968,116,116,90,-2,-2,CLE,ATL,554,9,17,0,,0,0,0,0,0,0
2004,1,26,1,NA,1235,NA,1325,XE,2397,0,NA,50,NA,NA,NA,CLE,DAY,162,0,0,1,B,0,0,0,0,0,0
2004,1,7,3,636,640,736,750,XE,2609,N14516,60,70,47,-14,-4,RIC,EWR,278,5,8,0,,0,0,0,0,0,0
2004,1,11,7,1900,1905,2001,2008,XE,2532,N14148,61,63,38,-7,-5,CLE,BUF,192,4,19,0,,0,0,0,0,0,0
2004,1,25,7,930,850,1041,955,XE,2083,N13955,71,65,38,46,40,EWR,BWI,169,8,25,0,,0,40,0,6,0,0
2004,1,9,5,628,630,845,815,XE,2962,N13968,137,105,91,30,-2,BTV,CLE,489,4,42,0,,0,0,0,30,0,0
2004,1,17,6,1105,1110,1344,1308,XE,2462,N14568,159,118,100,36,-5,IAH,STL,668,3,56,0,,0,0,0,36,0,0
2004,1,1,4,1438,1440,1541,1541,XE,2447,N17560,123,121,102,0,-2,IAH,ELP,667,4,17,0,,0,0,0,0,0,0
2004,1,20,2,1810,1815,1944,2000,XE,2841,N14920,154,165,140,-16,-5,CAE,IAH,878,6,8,0,,0,0,0,0,0,0
2004,1,27,2,752,755,1107,1105,XE,2510,N17560,135,130,105,2,-3,IAH,CLT,913,7,23,0,,0,0,0,0,0,0
2004,1,1,4,1640,1650,1733,1757,XE,2391,N22909,53,67,35,-24,-10,SYR,EWR,194,7,11,0,,0,0,0,0,0,0
2004,1,12,1,1819,1830,1911,1932,XE,2267,N14947,52,62,37,-21,-11,BUF,CLE,192,6,9,0,,0,0,0,0,0,0
2004,1,23,5,1330,1335,1705,1701,XE,3472,N12122,155,146,120,4,-5,IAH,GSO,986,4,31,0,,0,0,0,0,0,0
2004,1,14,3,908,910,1043,1055,XE,2473,N13969,95,105,80,-12,-2,CLE,ATL,554,6,9,0,,0,0,0,0,0,0
2004,1,14,3,1431,1434,1538,1553,XE,2081,N15980,127,139,104,-15,-3,IAH,ABQ,744,5,18,0,,0,0,0,0,0,0
2004,1,15,4,1450,1445,1613,1620,XE,2057,N15910,143,155,124,-7,5,SDF,IAH,788,6,13,0,,0,0,0,0,0,0
2004,1,10,6,837,840,924,926,XE,2605,N13914,47,46,26,-2,-3,LCH,IAH,127,10,11,0,,0,0,0,0,0,0
2004,1,8,4,656,655,840,835,XE,3388,N16510,104,100,88,5,1,HPN,CLE,425,6,10,0,,0,0,0,0,0,0
2004,1,25,7,1201,1205,1315,1331,XE,3204,N18101,134,146,110,-16,-4,IAH,COS,809,6,18,0,,0,0,0,0,0,0
2004,1,23,5,1059,1105,1221,1233,XE,2629,N14562,82,88,61,-12,-6,OKC,IAH,395,12,9,0,,0,0,0,0,0,0
2004,1,12,1,1932,1940,2100,2106,XE,3377,N14933,88,86,67,-6,-8,PIT,EWR,319,10,11,0,,0,0,0,0,0,0
2004,1,15,4,608,600,834,745,TZ,151,N513AT,206,165,128,49,8,BOS,MDW,861,6,72,0,,0,8,0,41,0,0
2004,1,11,7,1012,1019,1308,1320,TZ,222,N303TZ,116,121,97,-12,-7,MDW,LGA,725,8,11,0,,0,0,0,0,0,0
2004,1,30,5,1855,1905,2152,2204,TZ,282,N325TZ,117,119,91,-12,-10,MDW,EWR,711,11,15,0,,0,0,0,0,0,0
2004,1,13,2,2100,1925,2300,2120,TZ,414,N309TZ,120,115,95,100,95,IND,LGA,659,12,13,0,,0,0,0,100,0,0
2004,1,30,5,713,650,1035,1018,TZ,538,N555TZ,142,148,122,17,23,MDW,MCO,989,5,15,0,,0,0,17,0,0,0
2004,1,31,6,1124,1130,1315,1322,TZ,711,N528AT,231,232,214,-7,-6,MDW,LAS,1521,4,13,0,,0,0,0,0,0,0
2004,1,9,5,1608,1617,1820,1830,TZ,954,N307TZ,132,133,106,-10,-9,DFW,MDW,797,7,19,0,,0,0,0,0,0,0
2004,1,22,4,1010,845,1124,1004,UA,37,N546UA,74,79,50,80,85,LAX,SFO,337,10,14,0,,0,80,0,0,0,0
2004,1,11,7,1116,1115,1225,1239,UA,63,N665UA,129,144,112,-14,1,DEN,LAX,862,3,14,0,,0,0,0,0,0,0
2004,1,7,3,1812,1815,2117,2115,UA,99,N817UA,365,360,342,2,-3,PHL,LAX,2401,5,18,0,,0,0,0,0,0,0
2004,1,7,3,1710,1718,1848,1856,UA,131,N492UA,158,158,138,-8,-8,PVD,ORD,849,3,17,0,,0,0,0,0,0,0
2004,1,26,1,641,640,1017,1013,UA,171,N533UA,396,393,370,4,1,BOS,SFO,2704,5,21,0,,0,0,0,0,0,0
2004,1,19,1,2120,2125,1,11,UA,205,N467UA,341,346,326,-10,-5,IAD,SFO,2419,6,9,0,,0,0,0,0,0,0
2004,1,23,5,1728,1730,2030,2027,UA,237,N855UA,362,357,334,3,-2,IAD,SJC,2400,6,22,0,,0,0,0,0,0,0
2004,1,29,4,1118,1025,1642,1548,UA,264,N419UA,204,203,181,54,53,DEN,PHL,1557,8,15,0,,0,12,0,1,0,41
2004,1,4,7,718,700,1009,943,UA,289,N592UA,351,343,330,26,18,MIA,LAX,2342,6,15,0,,0,18,0,8,0,0
2004,1,30,5,1943,1945,2208,2206,UA,321,N835UA,265,261,251,2,-2,ORD,PDX,1739,2,12,0,,0,0,0,0,0,0
2004,1,29,4,1524,1510,1615,1609,UA,351,N321UA,111,119,97,6,14,DFW,DEN,641,6,8,0,,0,0,0,0,0,0
2004,1,26,1,2015,2020,2258,2311,UA,374,N838UA,103,111,89,-13,-5,SFO,PHX,651,4,10,0,,0,0,0,0,0,0
2004,1,23,5,1800,1710,2011,1843,UA,397,N829UA,191,153,147,88,50,MHT,ORD,843,9,35,0,,0,0,0,50,0,38
2004,1,3,6,2141,2050,2323,2242,UA,420,N324UA,42,52,26,41,51,ORD,GRR,137,4,12,0,,0,23,0,0,0,18
2004,1,30,5,1438,1355,2032,1947,UA,444,N486UA,234,232,206,45,43,SNA,ORD,1726,14,14,0,,0,0,0,45,0,0
2004,1,10,6,1926,1930,2101,2106,DL,2011,N605DL,95,96,72,-5,-4,DAY,ATL,432,10,13,0,,0,0,0,0,0,0
2004,1,11,7,1829,1830,2039,2039,DL,943,N917DL,70,69,45,0,-1,BNA,ATL,214,7,18,0,,0,0,0,0,0,0
2004,1,11,7,946,950,1302,1306,DL,2220,N331DL,136,136,113,-4,-4,SAT,ATL,874,10,13,0,,0,0,0,0,0,0
2004,1,12,1,1658,1705,1749,1753,DL,1083,N660DL,51,48,30,-4,-7,CMH,CVG,116,8,13,0,,0,0,0,0,0,0
2004,1,12,1,710,700,957,928,DL,2546,N694DA,167,148,130,29,10,TPA,LGA,1011,19,18,0,,0,10,0,19,0,0
2004,1,13,2,622,630,1321,1334,DL,1244,N136DL,239,244,221,-13,-8,SEA,CVG,1964,5,13,0,,0,0,0,0,0,0
2004,1,14,3,1946,1947,2136,2046,DL,288,N925DL,110,59,37,50,-1,TYS,ATL,152,5,68,0,,0,0,0,50,0,0
2004,1,14,3,1152,1155,1655,1650,DL,1530,N915DE,183,175,157,5,-3,LAX,DFW,1235,9,17,0,,0,0,0,0,0,0
2004,1,15,4,1104,1106,1324,1305,DL,458,N939DL,140,119,102,19,-2,ATL,EWR,745,9,29,0,,0,0,0,19,0,0
2004,1,15,4,1239,1242,1355,1357,DL,1688,N937DL,76,75,54,-2,-3,ATL,SDF,321,7,15,0,,0,0,0,0,0,0
2004,1,16,5,703,700,748,751,DL,595,N910DL,45,51,24,-3,3,IND,CVG,98,6,15,0,,0,0,0,0,0,0
2004,1,16,5,1137,1130,1250,1236,DL,1831,N3734B,73,66,38,14,7,BOS,LGA,185,5,30,0,,0,0,0,0,0,0
2004,1,17,6,854,850,1056,1058,DL,741,N918DE,122,128,104,-2,4,CVG,TPA,773,4,14,0,,0,0,0,0,0,0
2004,1,17,6,1032,949,1228,1134,DL,2103,N961DL,116,105,76,54,43,ATL,PBI,545,5,35,0,,0,0,0,12,0,42
2004,1,18,7,2230,1934,2333,2054,DL,1015,N301DL,63,80,40,159,176,CLT,ATL,227,8,15,0,,0,159,0,0,0,0
2004,1,18,7,2029,1945,2305,2228,DL,2509,N651DL,156,163,139,37,44,EWR,MCO,938,4,13,0,,0,0,0,0,0,37
2004,1,19,1,1843,1847,2035,2038,DL,1202,N126DL,112,111,88,-3,-4,RSW,ATL,515,9,15,0,,0,0,0,0,0,0
2004,1,20,2,1310,1310,1422,1426,DL,223,N634DL,192,196,168,-4,0,ATL,DEN,1199,6,18,0,,0,0,0,0,0,0
2004,1,20,2,707,635,902,835,DL,1476,N680DA,115,120,98,27,32,ATL,PHL,665,6,11,0,,0,27,0,0,0,0
2004,1,21,3,925,928,1159,1200,DL,393,N913DE,154,152,118,-1,-3,EWR,ATL,745,7,29,0,,0,0,0,0,0,0
2004,1,21,3,1512,1513,1801,1748,DL,1638,N3737C,109,95,81,13,-1,MCI,CVG,539,5,23,0,,0,0,0,0,0,0
2004,1,22,4,652,650,1016,1013,DL,565,N3747D,324,323,300,3,2,BOS,SLC,2105,6,18,0,,0,0,0,0,0,0
2004,1,22,4,1310,1315,1345,1405,DL,1802,N907DA,95,110,75,-20,-5,SLC,SAN,626,5,15,0,,0,0,0,0,0,0
2004,1,23,5,1723,1720,2026,2032,DL,722,N986DL,123,132,95,-6,3,DFW,ATL,732,8,20,0,,0,0,0,0,0,0
2004,1,23,5,1614,1615,1823,1827,DL,1949,N177DZ,309,312,278,-4,-1,ATL,SFO,2139,5,26,0,,0,0,0,0,0,0
2004,1,24,6,2053,2055,2106,2112,DL,918,N946DL,73,77,44,-6,-2,ATL,VPS,264,9,20,0,,0,0,0,0,0,0
2004,1,24,6,1013,1015,1213,1217,DL,2458,N651DL,120,122,104,-4,-2,MCO,IAD,758,7,9,0,,0,0,0,0,0,0
2004,1,25,7,NA,1105,NA,1332,DL,1154,N321DL,NA,87,NA,NA,NA,BHM,CVG,396,0,0,1,A,0,0,0,0,0,0
2004,1,26,1,955,941,1223,1201,DL,194,N689DL,148,140,108,22,14,ATL,BOS,946,11,29,0,,0,14,0,8,0,0
2004,1,26,1,NA,705,NA,906,DL,1425,N946DL,NA,121,NA,NA,NA,IAD,ATL,533,0,0,1,B,0,0,0,0,0,0
2004,1,27,2,714,700,1212,1143,DL,340,N3753,178,163,139,29,14,COS,ATL,1185,7,32,0,,0,0,0,29,0,0
2004,1,27,2,512,520,759,739,DL,1585,N985DL,167,139,143,20,-8,EWR,ATL,745,8,16,0,,0,0,0,20,0,0
2004,1,28,3,1536,1515,1643,1620,DL,518,N317DL,127,125,106,23,21,CVG,MSP,596,7,14,0,,0,21,0,2,0,0
2004,1,28,3,1729,1730,1839,1843,DL,1762,N225DL,70,73,47,-4,-1,DCA,LGA,214,5,18,0,,0,0,0,0,0,0
2004,1,29,4,1308,1309,1405,1358,DL,687,N327DL,57,49,30,7,-1,ATL,GSP,153,4,23,0,,0,0,0,0,0,0
2004,1,29,4,819,821,1041,1045,DL,1925,N394DA,322,324,288,-4,-2,ATL,OAK,2130,7,27,0,,0,0,0,0,0,0
2004,1,30,5,1916,1916,2132,2115,DL,879,N971DL,136,119,113,17,0,ORF,ATL,516,12,11,0,,0,0,0,17,0,0
2004,1,30,5,1016,949,1205,1134,DL,2103,N962DL,109,105,73,31,27,ATL,PBI,545,6,30,0,,0,0,0,4,0,27
2004,1,31,6,828,830,1024,1036,DL,1043,N111DN,116,126,90,-12,-2,BWI,ATL,576,13,13,0,,0,0,0,0,0,0
2004,1,31,6,1950,1943,2247,2236,DL,2558,N699DL,177,173,144,11,7,RSW,BOS,1249,6,27,0,,0,0,0,0,0,0
2004,1,26,1,2359,2330,2420,2355,EV,4141,N531AS,81,85,-1380,25,29,ATL,PNS,272,1443,18,0,,0,0,0,25,0,0
2004,1,29,4,1244,1244,1414,1425,EV,4172,N531AS,90,101,72,-11,0,ATL,LEX,303,4,14,0,,0,0,0,0,0,0
2004,1,14,3,1512,1512,1617,1630,EV,4194,N635AS,65,78,45,-13,0,AGS,ATL,143,5,15,0,,0,0,0,0,0,0
2004,1,5,1,1631,1515,1755,1644,EV,4217,N874AS,84,89,64,71,76,FAY,ATL,331,14,6,0,,0,0,0,71,0,0
2004,1,4,7,1325,1311,1600,1554,EV,4245,N917EV,95,103,69,6,14,AEX,ATL,500,10,16,0,,0,0,0,0,0,0
2004,1,25,7,1857,1857,2038,2105,EV,4274,N534AS,41,68,33,-27,0,MGM,ATL,147,5,3,0,,0,0,0,0,0,0
2004,1,15,4,2150,2150,2249,2303,EV,4311,N836AS,59,73,44,-14,0,DFW,LIT,304,2,13,0,,0,0,0,0,0,0
2004,1,4,7,2150,2150,2300,2305,EV,4347,N917EV,70,75,47,-5,0,ATL,HTS,342,2,21,0,,0,0,0,0,0,0
2004,1,20,2,702,700,843,850,EV,4392,N829AS,161,170,148,-7,2,JAX,DFW,919,3,10,0,,0,0,0,0,0,0
2004,1,11,7,800,800,850,911,EV,4428,N904EV,50,71,38,-21,0,DFW,SAT,247,2,10,0,,0,0,0,0,0,0
2004,1,25,7,1930,1807,2038,1859,EV,4463,N922EV,128,112,102,99,83,ATL,SHV,552,5,21,0,,0,0,83,16,0,0
2004,1,16,5,720,720,852,856,EV,4514,N843AS,92,96,72,-4,0,DFW,MCI,460,6,14,0,,0,0,0,0,0,0
2004,1,24,6,932,938,1119,1130,EV,4542,N827AS,107,112,84,-11,-6,IAD,ATL,533,6,17,0,,0,0,0,0,0,0
2004,1,25,7,2220,2100,2426,2310,EV,4582,N827AS,126,130,-1332,76,80,ABE,ATL,692,1446,12,0,,0,76,0,0,0,0
2004,1,27,2,1329,1303,1420,1348,EV,4625,N843AS,111,105,86,32,26,ATL,LFT,503,3,22,0,,0,0,0,6,0,26
2004,1,20,2,615,615,702,707,EV,4660,N855AS,47,52,29,-5,0,ABY,ATL,146,4,14,0,,0,0,0,0,0,0
2004,1,15,4,1216,1220,1216,1212,EV,4699,N860AS,60,52,29,4,-4,ATL,DHN,171,4,27,0,,0,0,0,0,0,0
2004,1,29,4,955,755,1330,1132,EV,4733,N851AS,155,157,122,118,120,DFW,RDU,1062,11,22,0,,0,118,0,0,0,0
2004,1,21,3,1930,1935,2109,2111,EV,4769,N926EV,99,96,80,-2,-5,ILM,ATL,377,13,6,0,,0,0,0,0,0,0
2004,1,14,3,NA,1130,NA,1335,EV,4797,N915EV,NA,125,NA,NA,NA,BHM,DFW,597,0,0,1,B,0,0,0,0,0,0
2004,1,25,7,1835,1700,2026,1905,EV,4847,N718EV,111,125,92,81,95,EYW,ATL,646,11,8,0,,0,0,81,0,0,0
2004,1,23,5,1555,1555,1728,1748,EV,4887,N908EV,93,113,76,-20,0,DFW,VPS,626,3,14,0,,0,0,0,0,0,0
2004,1,1,4,1730,1734,1802,1817,FL,159,N995AT,92,103,68,-15,-4,ATL,MSY,425,4,20,0,,0,0,0,0,0,0
2004,1,3,6,1535,1455,1748,1715,FL,780,N991AT,133,140,116,33,40,MCO,PHL,861,5,12,0,,0,0,0,0,0,33
2004,1,6,2,1520,1510,1648,1655,FL,68,N985AT,88,105,70,-7,10,ATL,IAD,533,8,10,0,,0,0,0,0,0,0
2004,1,8,4,1130,1130,1435,1425,FL,294,N995AT,125,115,96,10,0,HOU,ATL,696,7,22,0,,0,0,0,0,0,0
2004,1,11,7,2106,2050,2248,2250,FL,87,N997AT,102,120,76,-2,16,ATL,FLL,581,5,21,0,,0,0,0,0,0,0
2004,1,13,2,1200,1210,1345,1405,FL,84,N952AT,105,115,91,-20,-10,FLL,ATL,581,4,10,0,,0,0,0,0,0,0
2004,1,16,5,1632,1632,1800,1800,FL,124,N959AT,88,88,63,0,0,ATL,DAY,432,5,20,0,,0,0,0,0,0,0
2004,1,18,7,642,645,841,835,FL,183,N943AT,119,110,93,6,-3,DCA,ATL,547,12,14,0,,0,0,0,0,0,0
2004,1,20,2,1152,1157,1412,1425,FL,782,N933AT,140,148,122,-13,-5,TPA,PHL,920,3,15,0,,0,0,0,0,0,0
2004,1,23,5,1135,1145,1358,1410,FL,495,N971AT,143,145,124,-12,-10,BWI,FLL,925,7,12,0,,0,0,0,0,0,0
2004,1,25,7,641,630,942,846,FL,237,N968AT,181,136,142,56,11,ROC,ATL,749,5,34,0,,0,11,0,45,0,0
2004,1,28,3,1242,1250,1426,1420,FL,753,N970AT,104,90,62,6,-8,BOS,PHL,280,10,32,0,,0,0,0,0,0,0
2004,1,30,5,645,645,750,759,FL,970,N970AT,65,74,43,-9,0,PHF,LGA,288,11,11,0,,0,0,0,0,0,0
2004,1,25,7,850,845,1232,1250,HA,31,N593HA,342,365,211,-18,5,SAN,HNL,2614,3,8,0,,0,0,0,0,0,0
2004,1,6,2,943,947,1012,1021,HA,133,N479HA,29,34,21,-9,-4,OGG,HNL,100,4,4,0,,0,0,0,0,0,0
2004,1,2,5,1926,1905,2012,1945,HA,247,N478HA,46,40,30,27,21,KOA,HNL,163,12,4,0,,0,6,0,0,0,21
2004,1,28,3,1236,1243,1308,1317,HA,529,N485HA,32,34,22,-9,-7,OGG,HNL,100,5,5,0,,0,0,0,0,0,0
2004,1,2,5,1611,1530,1712,1629,HP,870,N328AW,61,59,44,43,41,LAX,LAS,236,2,15,0,,0,0,0,2,0,41
2004,1,4,7,1321,1245,1535,1505,HP,234,N619AW,74,80,54,30,36,LAX,PHX,370,8,12,0,,0,1,0,0,0,29
2004,1,6,2,1138,1116,1439,1347,HP,894,N327AW,181,151,154,52,22,LAS,SEA,866,5,22,0,,0,0,0,46,0,6
2004,1,8,4,1842,1727,2143,2009,HP,605,N166AW,121,102,93,94,75,LAS,DEN,629,4,24,0,,0,23,0,19,0,52
2004,1,10,6,1657,1700,1904,1932,HP,700,N647AW,247,272,230,-28,-3,CLE,PHX,1737,5,12,0,,0,0,0,0,0,0
2004,1,11,7,1751,1712,2010,1945,HP,704,N155AW,199,213,184,25,39,STL,PHX,1262,4,11,0,,0,4,0,0,0,21
2004,1,13,2,1811,1817,1914,1925,HP,733,N803AW,63,68,48,-11,-6,SAN,LAS,258,5,10,0,,0,0,0,0,0,0
2004,1,15,4,1711,1713,1919,1902,HP,792,N157AW,188,169,157,17,-2,PHX,PDX,1009,6,25,0,,0,0,0,17,0,0
2004,1,17,6,1859,1859,1912,1903,HP,341,N325AW,73,64,42,9,0,PHX,LAS,256,5,26,0,,0,0,0,0,0,0
2004,1,19,1,1620,1555,2245,2235,HP,824,N829AW,265,280,248,10,25,PHX,BOS,2300,4,13,0,,0,0,0,0,0,0
2004,1,21,3,1033,1035,1337,1323,HP,291,N646AW,304,288,282,14,-2,MCO,PHX,1848,8,14,0,,0,0,0,0,0,0
2004,1,23,5,1217,1120,1815,1644,HP,722,N803AW,238,204,205,91,57,LAS,ORD,1515,16,17,0,,0,0,0,91,0,0
2004,1,25,7,1542,1549,2221,2230,HP,748,N807AW,219,221,199,-9,-7,LAS,CMH,1772,5,15,0,,0,0,0,0,0,0
2004,1,27,2,2029,2040,2136,2208,HP,747,N621AW,247,268,229,-32,-11,CMH,LAS,1772,8,10,0,,0,0,0,0,0,0
2004,1,28,3,854,900,1130,1148,HP,14,N665AW,96,108,80,-18,-6,SJC,PHX,621,9,7,0,,0,0,0,0,0,0
2004,1,30,5,2034,2037,2157,2143,HP,815,N908AW,143,126,107,14,-3,PHX,SFO,651,5,31,0,,0,0,0,0,0,0
2004,1,27,2,1115,1120,1225,1232,MQ,3013,N272MQ,70,72,53,-7,-5,LAX,FAT,209,3,14,0,,0,0,0,0,0,0
2004,1,10,6,1948,1956,2038,2054,MQ,3049,N305MQ,50,58,35,-16,-8,LAX,PSP,110,4,11,0,,0,0,0,0,0,0
